"open","high","low","close","adjusted close","volume","dividend amount","split coefficient","dates"
58.05,58.51,57.51,58.42,97.0204431618,271400,0,1,"2011-11-08"
57.32,57.76,56.82,57.73,95.8745324158,159000,0,1,"2011-11-07"
57.23,57.45,56.71,57.398,95.3231666655,294800,0,1,"2011-11-04"
57.32,57.843,56.52,57.73,95.8745324158,347200,0,1,"2011-11-03"
56.6336,56.88,56.16,56.68,94.1307551936,245200,0,1,"2011-11-02"
55.77,56.45,55.58,55.8,92.6693038074,614200,0,1,"2011-11-01"
58.13,58.173,57.32,57.32,95.193628929,306800,0,1,"2011-10-31"
58.52,58.89,58.44,58.83,97.7013466485,1387200,0,1,"2011-10-28"
58.39,59.15,57.9,58.77,97.6017022358,618400,0,1,"2011-10-27"
56.88,57.03,55.9,56.81,94.3466514211,3844400,0,1,"2011-10-26"
57.09,57.09,56.12,56.27,93.4498517068,204800,0,1,"2011-10-25"
56.78,57.48,56.72,57.38,95.2932733417,277000,0,1,"2011-10-24"
56.25,56.71,56.12,56.66,94.0975403893,174400,0,1,"2011-10-21"
55.5,55.74,54.7995,55.59,92.3205483629,136400,0,1,"2011-10-20"
55.92,56.236,55.2,55.34,91.90536331,215800,0,1,"2011-10-19"
54.92,56.42,54.5,56.04,93.0678814582,518200,0,1,"2011-10-18"
55.74,55.8,54.82,54.94,91.2410672254,619200,0,1,"2011-10-17"
55.75,56.03,55.457,55.99,92.9848444476,846800,0,1,"2011-10-14"
54.85,55.22,54.45,55.08,91.473570855,728000,0,1,"2011-10-13"
55.14,55.8,55,55.16,91.6064300719,1018200,0,1,"2011-10-12"
54.38,54.86,54.3,54.66,90.7760599661,1326400,0,1,"2011-10-11"
53.87,54.68,53.83,54.68,90.8092747704,336400,0,1,"2011-10-10"
53.58,53.584,52.59,52.89,87.8365497916,1254200,0,1,"2011-10-07"
52.26,53.31,51.8815,53.3,88.5174532784,1167600,0,1,"2011-10-06"
51.44,52.41,51,52.29,86.8401056646,562000,0,1,"2011-10-05"
49.57,51.41,49.12,51.27,85.1461506488,571200,0,1,"2011-10-04"
51.41,52.04,50.17,50.17,83.3193364161,666200,0,1,"2011-10-03"
52.28,52.7395,51.69,51.76,85.9599133525,366600,0,1,"2011-09-30"
53.53,53.7295,52.08,53.02,88.0524460191,238600,0,1,"2011-09-29"
53.85,54.12,52.536,52.64,87.4213647387,394600,0,1,"2011-09-28"
54.22,54.64,53.4299,53.71,89.1983567651,1235000,0,1,"2011-09-27"
52.36,53.173,51.66,53.1,88.185305236,387600,0,1,"2011-09-26"
51.3,52.16,51.23,51.84,86.0927725694,658400,0.29,1,"2011-09-23"
52.1,52.5,51.19,51.89,85.6964122123,841000,0,1,"2011-09-22"
55.3,55.43,53.57,53.57,88.4709347121,278000,0,1,"2011-09-21"
55.56,56.07,55.218,55.24,91.2289421971,309000,0,1,"2011-09-20"
54.93,55.55,54.59,55.33,91.377577331,164200,0,1,"2011-09-19"
55.72,56.028,55.35,55.85,92.2363581048,158000,0,1,"2011-09-16"
55.17,55.55,54.71,55.52,91.6913626137,257400,0,1,"2011-09-15"
54.13,55.23,53.38,54.58,90.138951215,918000,0,1,"2011-09-14"
53.55,54.03,53.19,53.82,88.8838100841,387000,0,1,"2011-09-13"
52.51,53.38,52.1805,53.3799,88.1569842793,322600,0,1,"2011-09-12"
53.83,53.97,52.72,53,87.529578864,348400,0,1,"2011-09-09"
54.67,55.29,54.34,54.43,89.8912259918,231200,0,1,"2011-09-08"
54.36,55.0205,54.15,55.01,90.8490968549,399400,0,1,"2011-09-07"
52.36,53.57,52.32,53.5,88.355329608,395800,0,1,"2011-09-06"
54.16,54.42,53.7,53.87,88.9663851585,300600,0,1,"2011-09-02"
55.87,56.4,55.27,55.3,91.3280322864,549800,0,1,"2011-09-01"
55.99,56.453,55.46,55.84,92.2198430899,429800,0,1,"2011-08-31"
55.25,55.96,54.83,55.56,91.7574226733,259800,0,1,"2011-08-30"
54.67,55.48,54.62,55.46,91.5922725245,318000,0,1,"2011-08-29"
52.83,54.14,52.01,53.89,88.9994151883,395000,0,1,"2011-08-26"
54.36,54.59,52.81,53.19,87.8433641467,588200,0,1,"2011-08-25"
53.16,54.04,53.03,54,89.181080352,302000,0,1,"2011-08-24"
51.76,53.29,51.5,53.27,87.9754842657,603800,0,1,"2011-08-23"
52.66,52.69,51.39,51.49,85.0358116171,492800,0,1,"2011-08-22"
51.68,52.91,51.42,51.45,84.9697515576,2876800,0,1,"2011-08-19"
53.29,53.35,51.87,52.45,86.6212530456,1048000,0,1,"2011-08-18"
55,55.4,54.3,54.72,90.3701614233,321000,0,1,"2011-08-17"
54.61,55.18,54.12,54.66,90.2710713341,527600,0,1,"2011-08-16"
54.55,55.2,54.43,55.13,91.0472770334,451800,0,1,"2011-08-15"
54.24,54.5,53.66,54.0224,89.2180739853,614400,0,1,"2011-08-12"
51.86,54.35,51.63,53.59,88.5039647419,1838600,0,1,"2011-08-11"
52.73,53.15,51.24,51.34,84.7880863939,806200,0,1,"2011-08-10"
52.2,53.7,50.46,53.67,88.6360848609,1159600,0,1,"2011-08-09"
53.01,54.123,51.27,51.37,84.8376314385,1580600,0,1,"2011-08-08"
55.69,55.8268,53.47,54.89,90.6509166763,1076800,0,1,"2011-08-05"
56.94,56.98,54.92,55.01,90.8490968549,1008400,0,1,"2011-08-04"
57.48,57.77,56.49,57.71,95.3081508725,761000,0,1,"2011-08-03"
58.48,58.75,57.39,57.421,94.8308669424,516800,0,1,"2011-08-02"
59.89,59.91,58.34,58.89,97.2569226283,871800,0,1,"2011-08-01"
58.98,59.68,58.72,59.1,97.6037379408,389200,0,1,"2011-07-29"
59.71,60.24,59.48,59.56,98.3634286253,338200,0,1,"2011-07-28"
60.6,60.62,59.65,59.73,98.6441838782,940600,0,1,"2011-07-27"
61.16,61.25,60.84,60.94,100.642500679,277600,0,1,"2011-07-26"
60.94,61.5,60.9035,61.2,101.071891066,367200,0,1,"2011-07-25"
61.5,61.6,61.2,61.55,101.649916586,180400,0,1,"2011-07-22"
61,61.622,60.89,61.5,101.567341512,468400,0,1,"2011-07-21"
60.88,60.89,60.579,60.69,100.229625307,181400,0,1,"2011-07-20"
60.07,60.74,60.04,60.69,100.229625307,466600,0,1,"2011-07-19"
59.97,60.01,59.28,59.72,98.6276688633,188000,0,1,"2011-07-18"
60.23,60.29,59.82,60.23,99.4699346222,80600,0,1,"2011-07-15"
60.46,60.69,59.76,59.9,98.9249391312,111800,0,1,"2011-07-14"
60.41,60.91,60.1599,60.29,99.5690247115,259400,0,1,"2011-07-13"
60.23,60.71,60.08,60.08,99.222209399,264800,0,1,"2011-07-12"
60.72,60.92,60.223,60.35,99.6681148008,185400,0,1,"2011-07-11"
61.2,61.49,61.01,61.49,101.550826497,211200,0,1,"2011-07-08"
61.79,62.05,61.69,61.91,102.244457122,390800,0,1,"2011-07-07"
61.04,61.32,60.88,61.24,101.137951125,189600,0,1,"2011-07-06"
61.2,61.3,61,61.15,100.989315991,183600,0,1,"2011-07-05"
60.37,61.3,60.27,61.25,101.15446614,279000,0,1,"2011-07-01"
59.97,60.42,59.91,60.34,99.6515997859,249600,0,1,"2011-06-30"
59.55,59.85,59.334,59.77,98.7102439377,250600,0,1,"2011-06-29"
58.74,59.26,58.68,59.24,97.8349481491,119000,0,1,"2011-06-28"
58.04,58.713,57.913,58.49,96.5963220331,155600,0,1,"2011-06-27"
58.66,58.68,57.9,58,95.787086304,229000,0.285,1,"2011-06-24"
58.42,58.952,58,58.932,96.850382947,521400,0,1,"2011-06-23"
59.33,59.63,59.1,59.13,97.1757813014,212000,0,1,"2011-06-22"
58.97,59.5776,58.92,59.48,97.7509804128,264800,0,1,"2011-06-21"
58.17,58.78,58.16,58.68,96.4362395868,107400,0,1,"2011-06-20"
58.74,58.75,58.19,58.35,95.8939089961,117600,0,1,"2011-06-17"
58.1,58.4533,57.77,58.19,95.6309608309,132000,0,1,"2011-06-16"
58.64,58.78,57.95,58.08,95.4501839673,159400,0,1,"2011-06-15"
58.91,59.33,58.91,59.11,97.1429127808,150800,0,1,"2011-06-14"
58.45,58.61,58.09,58.36,95.9103432564,155800,0,1,"2011-06-13"
58.92,58.93,58.2,58.32,95.8446062151,213400,0,1,"2011-06-10"
58.89,59.392,58.7308,59.1486,97.2063490256,86600,0,1,"2011-06-09"
58.85,59.044,58.63,58.7,96.4691081075,175200,0,1,"2011-06-08"
59.26,59.47,58.9299,58.94,96.8635303553,407400,0,1,"2011-06-07"
59.53,59.59,58.9667,59.02,96.9950044379,226400,0,1,"2011-06-06"
59.5,60.09,59.5,59.65,98.0303628383,296800,0,1,"2011-06-03"
60.35,60.46,59.91,60.23,98.9835499372,423600,0,1,"2011-06-02"
61.52,61.52,60.27,60.3,99.0985897595,444000,0,1,"2011-06-01"
61.65,61.6799,61.2088,61.67,101.350083424,345000,0,1,"2011-05-31"
60.99,61.2,60.93,61.056,100.34101984,95200,0,1,"2011-05-27"
60.39,60.9,60.27,60.79,99.9038685154,120800,0,1,"2011-05-26"
60.08,60.75,60.08,60.55,99.5094462676,124600,0,1,"2011-05-25"
60.58,60.68,60.26,60.35,99.1807610611,179200,0,1,"2011-05-24"
60.35,60.579,60.2,60.4,99.2629323627,272400,0,1,"2011-05-23"
61.43,61.5,61,61.1245,100.453594523,190800,0,1,"2011-05-20"
61.67,61.73,61.32,61.54,101.13643804,533200,0,1,"2011-05-19"
60.95,61.49,60.84,61.46,101.004963957,141000,0,1,"2011-05-18"
60.68,60.93,60.46,60.89,100.068211119,284800,0,1,"2011-05-17"
61.1,61.51,60.81,60.9,100.084645379,227000,0,1,"2011-05-16"
61.81,61.85,61.1,61.284,100.715720975,252800,0,1,"2011-05-13"
61.34,61.87,61.01,61.82,101.596597329,227000,0,1,"2011-05-12"
62.06,62.06,61.209,61.49,101.054266738,348800,0,1,"2011-05-11"
61.83,62.24,61.76,62.145,102.130710789,351000,0,1,"2011-05-10"
61.4,61.79,61.29,61.6399,101.3006163,132000,0,1,"2011-05-09"
61.74,62,61.14,61.39,100.889924135,277000,0,1,"2011-05-06"
61.31,61.676,60.82,61.102,100.416617438,197800,0,1,"2011-05-05"
62.05,62.05,61.39,61.639,101.299137217,214000,0,1,"2011-05-04"
62.18,62.26,61.75,62.06,101.991019577,133000,0,1,"2011-05-03"
62.72,62.72,62.161,62.26,102.319704783,262000,0,1,"2011-05-02"
62.25,62.44,62.209,62.4,102.549784428,198000,0,1,"2011-04-29"
61.95,62.3,61.93,62.22,102.253967742,132000,0,1,"2011-04-28"
61.78,62.1199,61.5,62.02,101.925282535,145600,0,1,"2011-04-27"
61.31,61.75,61.2632,61.6235,101.273664113,170000,0,1,"2011-04-26"
61.16,61.2,60.9131,61.09,100.396896325,198000,0,1,"2011-04-25"
61.19,61.19,60.97,61.1492,100.494187146,395600,0,1,"2011-04-21"
60.79,60.99,60.74,60.88,100.051776858,346400,0,1,"2011-04-20"
59.81,60.07,59.6599,60.07,98.720601772,157800,0,1,"2011-04-19"
59.65,59.8,59.2201,59.7,98.11253414,303200,0,1,"2011-04-18"
60.25,60.52,60.11,60.36,99.1971953214,159400,0,1,"2011-04-15"
59.79,60.248,59.58,60.15,98.8520758546,156800,0,1,"2011-04-14"
60.42,60.45,59.9,60.14,98.8356415943,370200,0,1,"2011-04-13"
60.25,60.3,59.9,60.12,98.8027730736,209600,0,1,"2011-04-12"
60.84,61.01,60.46,60.564,99.532454232,279200,0,1,"2011-04-11"
61.25,61.26,60.51,60.77,99.8709999947,173600,0,1,"2011-04-08"
61.03,61.25,60.68,61,100.248987982,214200,0,1,"2011-04-07"
61.24,61.25,60.89,61.11,100.429764846,285800,0,1,"2011-04-06"
60.78,61.16,60.78,60.93,100.13394816,409800,0,1,"2011-04-05"
61.05,61.13,60.76,60.93,100.13394816,157600,0,1,"2011-04-04"
61.06,61.17,60.75,60.9,100.084645379,140800,0,1,"2011-04-01"
60.65,60.78,60.55,60.62,99.6244860899,255000,0,1,"2011-03-31"
60.62,60.87,60.564,60.7,99.7559601725,211000,0,1,"2011-03-30"
59.85,60.31,59.647,60.292,99.0854423512,221800,0,1,"2011-03-29"
60.19,60.32,59.884,59.9,98.4412193465,332200,0,1,"2011-03-28"
60.01,60.29,59.89,60.03,98.6548647307,268600,0.268,1,"2011-03-25"
59.91,60.19,59.5999,60.1154,98.3561089129,221600,0,1,"2011-03-24"
59.26,59.71,58.97,59.56,97.4474069349,408200,0,1,"2011-03-23"
59.59,59.65,59.349,59.37,97.1365438167,275600,0,1,"2011-03-22"
59.42,59.69,59.34,59.58,97.4801293684,272200,0,1,"2011-03-21"
59.2,59.2,58.57,58.69,96.023981078,255400,0,1,"2011-03-18"
58.57,58.7,58.121,58.44,95.6149506594,352400,0,1,"2011-03-17"
58.63,58.78,57.32,57.72,94.4369430538,679800,0,1,"2011-03-16"
57.91,59.12,57.81,58.839,96.2677632076,693600,0,1,"2011-03-15"
59.48,59.6299,59.0328,59.5,97.3492396344,292200,0,1,"2011-03-14"
59.2,60.07,59.2,59.85,97.9218822205,268600,0,1,"2011-03-11"
59.94,59.94,59.38,59.45,97.2674335507,535600,0,1,"2011-03-10"
60.53,60.69,60.25,60.56,99.0835286094,232800,0,1,"2011-03-09"
60.21,60.8088,59.98,60.63,99.1980571266,212600,0,1,"2011-03-08"
60.8,60.874,59.8,60.07,98.2818289889,310400,0,1,"2011-03-07"
61.03,61.03,60.2,60.6,99.1489734764,336400,0,1,"2011-03-04"
60.54,61.119,60.54,61.05,99.8852282299,272800,0,1,"2011-03-03"
59.81,60.28,59.75,60.02,98.2000229052,352600,0,1,"2011-03-02"
61.14,61.15,59.85,59.85,97.9218822205,470600,0,1,"2011-03-01"
60.77,60.97,60.58,60.89,99.623448762,416600,0,1,"2011-02-28"
60.17,60.56,60.1,60.53,99.0344449592,212600,0,1,"2011-02-25"
59.83,60.076,59.33,59.88,97.9709658707,482600,0,1,"2011-02-24"
60.25,60.38,59.55,59.94,98.0691331712,552000,0,1,"2011-02-23"
60.84,61.19,60.12,60.28,98.6254145405,576800,0,1,"2011-02-22"
61.48,61.61,61.34,61.54,100.68692785,241600,0,1,"2011-02-18"
61.03,61.48,60.98,61.44,100.523315683,316400,0,1,"2011-02-17"
61.05,61.3,60.986,61.21,100.147007698,188600,0,1,"2011-02-16"
60.86,60.93,60.69,60.824,99.5154647315,164200,0,1,"2011-02-15"
60.86,61.07,60.79,61.04,99.8688670132,184400,0,1,"2011-02-14"
60.3,60.96,60.28,60.89,99.623448762,298400,0,1,"2011-02-11"
60.2,60.58,60.08,60.51,99.0017225257,250400,0,1,"2011-02-10"
60.49,60.64,60.232,60.49,98.9690000922,279200,0,1,"2011-02-09"
60.44,60.65,60.3,60.64,99.2144183434,307000,0,1,"2011-02-08"
60.15,60.56,60.13,60.3591,98.754831765,236000,0,1,"2011-02-07"
59.85,60.01,59.57,59.98,98.1345780382,194000,0,1,"2011-02-04"
59.6,59.9,59.25,59.82,97.8727985703,144400,0,1,"2011-02-03"
59.62,59.83,59.62,59.67,97.6273803191,182000,0,1,"2011-02-02"
59.24,59.8862,59.19,59.77,97.7909924865,294800,0,1,"2011-02-01"
58.61,58.9,58.469,58.85,96.285760546,281000,0,1,"2011-01-31"
59.54,59.61,58.34,58.402,95.5527780358,1782800,0,1,"2011-01-28"
59.34,59.546,59.24,59.45,97.2674335507,594400,0,1,"2011-01-27"
59.22,59.47,59.12,59.37,97.1365438167,218400,0,1,"2011-01-26"
58.9,59.1,58.6,59.06,96.6293460976,453000,0,1,"2011-01-25"
58.7,59.1,58.69,59.08,96.6620685311,911800,0,1,"2011-01-24"
58.95,59.07,58.66,58.72,96.0730647283,235800,0,1,"2011-01-21"
58.54,58.69,58.1606,58.588,95.8570966672,206800,0,1,"2011-01-20"
59.22,59.25,58.51,58.66,95.9748974278,223800,0,1,"2011-01-19"
59.13,59.29,59.0238,59.25,96.9402092158,389800,0,1,"2011-01-18"
58.65,59.17,58.63,59.15,96.7765970483,386800,0,1,"2011-01-14"
58.84,58.87,58.58,58.73,96.089425945,192000,0,1,"2011-01-13"
58.66,58.8594,58.55,58.81,96.220315679,214600,0,1,"2011-01-12"
58.33,58.424,58.06,58.29,95.3695324082,263400,0,1,"2011-01-11"
57.94,58.14,57.74,58.1,95.0586692901,249000,0,1,"2011-01-10"
58.35,58.43,57.74,58.153,95.1453837388,164400,0,1,"2011-01-07"
58.42,58.46,58.11,58.27,95.3368099747,144800,0,1,"2011-01-06"
57.93,58.4,57.86,58.37,95.5004221422,1435400,0,1,"2011-01-05"
58.28,58.28,57.7494,58.06,94.9932244231,216600,0,1,"2011-01-04"
57.97,58.33,57.949,58.11,95.0750305068,238400,0,1,"2011-01-03"
57.43,57.57,57.34,57.57,94.1915248026,291400,0,1,"2010-12-31"
57.56,57.63,57.438,57.51,94.0933575021,157800,0,1,"2010-12-30"
57.66,57.72,57.6,57.6,94.2406084528,107200,0,1,"2010-12-29"
57.61,57.61,57.4,57.55,94.1588023691,113200,0,1,"2010-12-28"
57.23,57.51,57.2,57.49,94.0606350686,143600,0.263,1,"2010-12-27"
57.72,57.76,57.579,57.71,93.9906022165,114800,0,1,"2010-12-23"
57.67,57.8,57.624,57.8,94.1371826046,216400,0,1,"2010-12-22"
57.43,57.65,57.39,57.59,93.795161699,152400,0,1,"2010-12-21"
57.29,57.37,56.98,57.24,93.2251268562,145200,0,1,"2010-12-20"
57,57.17,56.91,57.12,93.0296863387,118200,0,1,"2010-12-17"
56.78,57.08,56.56,57.04,92.8993926604,121200,0,1,"2010-12-16"
56.87,57.1,56.62,56.71,92.3619312372,87200,0,1,"2010-12-15"
57.06,57.18,56.83,56.96,92.769098982,119200,0,1,"2010-12-14"
57.16,57.22,56.91,56.93,92.7202388526,154000,0,1,"2010-12-13"
56.74,56.94,56.61,56.9,92.6713787233,147800,0,1,"2010-12-10"
56.67,56.67,56.3338,56.56,92.1176305903,109600,0,1,"2010-12-09"
56.2,56.37,55.9799,56.35,91.7756096846,138000,0,1,"2010-12-08"
56.67,56.69,56.101,56.12,91.4010153594,218000,0,1,"2010-12-07"
56.08,56.21,56,56.1,91.3684419398,128200,0,1,"2010-12-06"
55.83,56.23,55.82,56.17,91.4824489084,368200,0,1,"2010-12-03"
55.37,56.05,55.37,56.03,91.2544349712,121200,0,1,"2010-12-02"
54.96,55.37,54.94,55.31,90.0817918661,66600,0,1,"2010-12-01"
53.98,54.43,53.91,54.09,88.0948132714,183800,0,1,"2010-11-30"
54.18,54.58,53.83,54.467,88.7088222306,92000,0,1,"2010-11-29"
54.48,54.7,54.41,54.52,88.7951417925,65200,0,1,"2010-11-26"
54.47,54.8862,54.47,54.8295,89.2992154606,60200,0,1,"2010-11-24"
54.28,54.32,53.962,54.13,88.1599601105,284800,0,1,"2010-11-23"
54.71,54.902,54.29,54.9,89.4140367646,50600,0,1,"2010-11-22"
54.7501,54.97,54.517,54.95,89.4954703136,40400,0,1,"2010-11-19"
54.5401,54.96,54.5401,54.82,89.2837430863,52200,0,1,"2010-11-18"
54.03,54.226,53.89,54.02,87.9808063028,84800,0,1,"2010-11-17"
54.51,54.51,53.7372,53.98,87.9156594636,65600,0,1,"2010-11-16"
55.15,55.2605,54.82,54.86,89.3488899254,405400,0,1,"2010-11-15"
55.2,55.43,54.69,54.9099,89.4301606073,78800,0,1,"2010-11-12"
55.34,55.64,55.2118,55.6,90.5541064501,48000,0,1,"2010-11-11"
55.58,55.8,55.16,55.78,90.8472672264,56400,0,1,"2010-11-10"
56.09,56.15,55.398,55.57,90.5052463208,71400,0,1,"2010-11-09"
55.94,56.04,55.75,56.01,91.2218615517,86800,0,1,"2010-11-08"
55.95,56.15,55.84,56.08,91.3358685202,96600,0,1,"2010-11-05"
55.45,55.9,55.37,55.86,90.9775609048,98000,0,1,"2010-11-04"
54.71,54.83,54.16,54.83,89.3000297961,63600,0,1,"2010-11-03"
54.61,54.71,54.429,54.6,88.9254354708,52200,0,1,"2010-11-02"
54.46,54.71,53.88,54.18,88.2413936595,103000,0,1,"2010-11-01"
54.05,54.21,54,54.15,88.1925335301,26800,0,1,"2010-10-29"
54.38,54.41,53.88,54.11,88.127386691,38400,0,1,"2010-10-28"
53.87,54.11,53.61,54.07,88.0622398518,34200,0,1,"2010-10-27"
53.96,54.276,53.94,54.24,88.3391139183,30000,0,1,"2010-10-26"
54.51,54.64,54.23,54.25,88.3554006281,59200,0,1,"2010-10-25"
54.08,54.1,53.97,54.09,88.0948132714,49600,0,1,"2010-10-22"
54.13,54.378,53.655,53.96,87.8830860441,58800,0,1,"2010-10-21"
53.47,54.08,53.47,53.88,87.7527923657,45600,0,1,"2010-10-20"
53.57,53.84,53.01,53.3101,86.8246127746,77000,0,1,"2010-10-19"
53.81,54.22,53.72,54.17,88.2251069497,45600,0,1,"2010-10-18"
54.02,54.04,53.36,53.78,87.5899252678,109800,0,1,"2010-10-15"
53.85,53.909,53.4,53.68,87.4270581698,38200,0,1,"2010-10-14"
53.79,54.14,53.62,53.88,87.7527923657,148800,0,1,"2010-10-13"
53.19,53.62,52.87,53.56,87.2316176523,84000,0,1,"2010-10-12"
53.36,53.42,53.14,53.25,86.7267296487,28400,0,1,"2010-10-11"
53.01,53.37,52.83,53.3399,86.8731471698,123000,0,1,"2010-10-08"
53.25,53.25,52.66,52.94,86.2218416452,99800,0,1,"2010-10-07"
53.06,53.14,52.81,52.968,86.2674444326,553800,0,1,"2010-10-06"
52.51,53.1,52.41,53.058,86.4140248207,39600,0,1,"2010-10-05"
52.63,52.63,51.75,51.92,84.5605972462,177400,0,1,"2010-10-04"
52.54,52.58,52.0824,52.36,85.2772124771,34200,0,1,"2010-10-01"
52.6,52.84,51.98,52.18,84.9840517009,89400,0,1,"2010-09-30"
52.29,52.455,52.11,52.26,85.1143453792,31800,0,1,"2010-09-29"
52.159,52.51,51.71,52.51,85.521513124,99600,0,1,"2010-09-28"
52.49,52.49,52.17,52.17,84.9677649911,30000,0,1,"2010-09-27"
51.97,52.45,51.934,52.42,85.3749327359,48200,0.279,1,"2010-09-24"
51.66,52.17,51.56,51.6531,83.6805240726,66600,0,1,"2010-09-23"
52.28,52.52,51.98,52.08,84.3721227516,36200,0,1,"2010-09-22"
52.51,52.72,52.14,52.3599,84.8255743099,38400,0,1,"2010-09-21"
51.87,52.52,51.73,52.52,85.0849440652,38000,0,1,"2010-09-20"
51.94,51.94,51.51,51.68,83.7241033756,98600,0,1,"2010-09-17"
51.51,51.66,51.35,51.63,83.6431009536,119000,0,1,"2010-09-16"
51.31,51.69,51.2,51.65,83.6755019224,18400,0,1,"2010-09-15"
51.42,51.74,51.19,51.519,83.4632755768,118800,0,1,"2010-09-14"
51.48,51.57,51.25,51.53,83.4810961096,67400,0,1,"2010-09-13"
50.84,50.93,50.648,50.89,82.4442651081,17200,0,1,"2010-09-10"
51.25,51.25,50.57,50.66,82.0716539669,53000,0,1,"2010-09-09"
